Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Cancellation / Rejection reason,Restaurant compensation (Cancellation),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6338645912,2024-11-08 00:29:00,Delivered,Zomato Delivery,6.0,2 x Cheesy Garlic Bread,Flat Rs.100 off,478.0,18.9,100.0,0.0,0.0,0.0,396.9,,,,14.65,10.1,Incorrectly,,89cc3a639a25b8e770d30e97e6446e06b6f3690460c97b91a9768ac473cd42ea
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6333222393,2024-11-06 19:28:00,Delivered,Zomato Delivery,10.0,"1 x Masala Paneer Pide, 1 x Makhani Paneer Pizza",50% off upto Rs.100,1068.0,48.4,100.0,0.0,0.0,0.0,1016.4,,,,18.3,8.0,Incorrectly,,6f583e145f1071e97827f259d16a0c940ea07732e5d5672ed78591b2cdc87155
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6332446802,2024-11-05 23:24:00,Delivered,Zomato Delivery,6.0,1 x Cheesy Garlic Bread,50% off upto Rs.100,239.0,6.95,100.0,0.0,0.0,0.0,145.95,,,,10.58,7.6,Incorrectly,,d6b16a0ff4b01665df861b034a2587f32edf93fd092ef7639fa53ee55fae5f9a
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6277105756,2024-11-05 15:35:00,Delivered,Zomato Delivery,16.0,"1 x Cheesy Garlic Bread, 1 x Margherita Pizza",,698.0,34.9,0.0,0.0,0.0,0.0,732.9,,,,12.92,7.8,Incorrectly,,ef32e2233999e87b9ea40386375ed930fca1a595f655746c55f64eb59eb76ad7
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6330346926,2024-11-05 01:19:00,Delivered,Zomato Delivery,16.0,"1 x Salted Crisper Fries, 1 x Tipsy Tiger Fresh Lime Soda, 1 x All About Chicken Pizza",50% off upto Rs.100,957.05,42.85,100.0,0.0,0.0,0.0,899.9,,,,20.05,11.8,Incorrectly,,1fa029d6116b6dd594ab1fa41f7fc57a9366dff1000c6d6d6699346d89e1fab7
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6314223537,2024-11-03 18:15:00,Delivered,Zomato Delivery,1.0,"1 x Just Pepperoni Pizza, 1 x Tripple Cheese Pizza, 1 x Murgh Amritsari Seekh Melt",Flat Rs.200 off,2087.0,95.35,180.0,0.0,0.0,0.0,2002.35,,,,16.12,16.8,Incorrectly,,a107412cdfc2b31c49c7b63145b6195c7b40a4014c7e80246d484d7419646821
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6306474053,2024-11-02 00:59:00,Delivered,Zomato Delivery,17.0,1 x Cheesy Garlic Bread,50% off upto Rs.100,298.0,9.9,100.0,0.0,0.0,0.0,207.9,,,,10.6,10.3,Incorrectly,,b738bb8b44578dcdfad473ac3af1a4077579b2969da6afb63e1872301b437651
20882713,Swaad,DLF Phase 1,Delhi NCR,6326750829,2024-11-10 22:12:00,Delivered,Zomato Delivery,3.0,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",Buy 1 Get 1 - ₹310.00,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,20.47,10.0,Incorrectly,,4764ea0719075b66c6ca132b0d9eb08a5d9359cbe8173e8001a915e4fe68a0fb
20882713,Swaad,DLF Phase 1,Delhi NCR,6337020399,2024-11-10 18:21:00,Delivered,Zomato Delivery,6.0,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken",Buy 1 Get 1 - ₹310.00,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,19.03,10.6,Incorrectly,,07d651cb9dd81ef481de0cd8bc90cd26f8e704cb1d023dc4b56050a70d8d2fc0
20882713,Swaad,DLF Phase 1,Delhi NCR,6344512617,2024-11-10 17:41:00,Delivered,Zomato Delivery,7.0,"1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",Buy 1 Get 1 - ₹310.00,310.0,15.5,0.0,0.0,0.0,0.0,325.5,4.0,,,16.45,8.2,Incorrectly,,c06a5df8cc0b80014ceb8557d87a57460d1a83bbe0a3f636021a38494dedf02e
20882713,Swaad,DLF Phase 1,Delhi NCR,6334659669,2024-11-09 18:22:00,Delivered,Zomato Delivery,3.0,2 x Bone in Jamaican Grilled Chicken,40% off upto Rs.80,620.0,27.0,80.0,0.0,0.0,0.0,567.0,5.0,,,20.88,8.5,Incorrectly,,f8c8fe2bf9b48416aa98f5ecd29dedd52e7c7dd7058bd879d199c0fee5a8fa9f
20882713,Swaad,DLF Phase 1,Delhi NCR,6334117734,2024-11-09 01:01:00,Delivered,Zomato Delivery,6.0,1 x Fried Chicken Peri Peri Tender .,50% off upto Rs.100,325.0,11.25,100.0,0.0,0.0,0.0,236.25,,,,33.15,8.8,Incorrectly,,855dc2ecdea4fc109bc01950a05bc479d9e1efc68d4c2bbebf2131d2f6d4ec30
20882713,Swaad,DLF Phase 1,Delhi NCR,6332630069,2024-11-08 20:38:00,Delivered,Zomato Delivery,3.0,1 x Bone in Jamaican Grilled Chicken .,,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,32.59,7.1,Incorrectly,,02782daa593b198887d5dac4c2c0464e10087ff68659fa9f2131995dae8fb8bc
20882713,Swaad,DLF Phase 1,Delhi NCR,6337043844,2024-11-08 20:32:00,Delivered,Zomato Delivery,8.0,"2 x Salted Crisper Fries, 2 x Fried Chicken Peri Peri Tender, 3 x Salted Fries .",,1785.0,89.25,0.0,0.0,0.0,0.0,1874.25,,,,37.89,7.4,Incorrectly,,a015dd1b652a390b54916d6cdf35e01a6dc379cb157b7f225609355278fbcdf3
20882713,Swaad,DLF Phase 1,Delhi NCR,6334296572,2024-11-08 17:56:00,Delivered,Zomato Delivery,6.0,1 x Bone in Angara Grilled Chicken,Flat Rs.100 off,695.0,29.75,100.0,0.0,0.0,0.0,624.75,,,,22.6,10.4,Incorrectly,,61f537f0902ab1b029dc35c488e6c6a08e119d1f6911e2b1b403c5698102b2aa
20882713,Swaad,DLF Phase 1,Delhi NCR,6339541937,2024-11-08 16:23:00,Delivered,Zomato Delivery,10.0,"1 x Cafreal dip, 1 x Animal Fries, 1 x Fried Chicken Ghostbuster Tender, 1 x Angara Sauce, 1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Angara Grilled Chicken",,1420.0,71.0,0.0,0.0,0.0,0.0,1491.0,,,,26.58,10.8,Incorrectly,,eddbc21cd3842fcaa166c56e69182d74feb1fce4789bfe28226e19283b0bb3f6
20882713,Swaad,DLF Phase 1,Delhi NCR,6330786002,2024-11-07 14:44:00,Delivered,Zomato Delivery,1.0,1 x Bone in Peri Peri Grilled Chicken,50% off upto Rs.100,755.0,32.75,100.0,0.0,0.0,0.0,687.75,,,,20.53,11.7,Incorrectly,,227343260d630dd603a83ba95da1f9e1133be9aaf1662757ed4496b183257f60
20882713,Swaad,DLF Phase 1,Delhi NCR,6328246893,2024-11-04 19:52:00,Delivered,Zomato Delivery,1.0,1 x Bone in Smoky Bbq Grilled Chicken,50% off upto Rs.100,695.0,29.75,100.0,0.0,0.0,0.0,624.75,,,,15.85,8.5,Incorrectly,,b5614332f95e6c4c4c9b48a93a31a60d024a80491681f5314875ce034b617105
20882713,Swaad,DLF Phase 1,Delhi NCR,6327657732,2024-11-04 18:56:00,Delivered,Zomato Delivery,4.0,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken ., 1 x Bone in Kabuli Grilled Chicken",Flat Rs.175 off,1205.0,51.5,175.0,0.0,0.0,0.0,1081.5,,,,21.54,7.4,Incorrectly,,cd11d283ead584f11e5ec99aed2822d9ff4f9eb4267191f4bc4c797d75292114
20882713,Swaad,DLF Phase 1,Delhi NCR,6323766672,2024-11-02 21:10:00,Delivered,Zomato Delivery,5.0,1 x Bone in Peri Peri Grilled Chicken,40% off upto Rs.80,420.0,17.0,80.0,0.0,0.0,0.0,357.0,,,,19.26,12.8,Incorrectly,,c0824c66c36e658ee4fcacc705d965456b79a0cbf2dda28f28bfc52eff02e730
20882713,Swaad,DLF Phase 1,Delhi NCR,6321129002,2024-11-01 20:30:00,Delivered,Zomato Delivery,0.5,1 x Bone in Angara Grilled Chicken,,585.0,29.25,0.0,0.0,0.0,0.0,614.25,,,,19.42,8.0,Incorrectly,,fc7f8a75f13a5428dd5a7abe90814e8f0dc70c746ec03df4b936011d58320e35
20882713,Swaad,DLF Phase 1,Delhi NCR,6318444875,2024-11-01 19:19:00,Delivered,Zomato Delivery,4.0,"1 x Tipsy Tiger Fresh Lime Soda, 1 x Bone in Kabuli Grilled Chicken",40% off upto Rs.80,874.05,39.7,80.0,0.0,0.0,0.0,833.75,,,,21.39,9.2,Incorrectly,,7eb0207078ddbbbcde6e3bb6763e0fb76c7c240b191c06226b68fda6bbb784bb
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6340623076,2024-11-09 00:36:00,Delivered,Zomato Delivery,1.0,1 x Fried Mushroom Burger,Flat Rs.125 off,425.0,13.5,125.0,0.0,0.0,30.0,283.5,1.0,,,17.07,12.3,Incorrectly,,e47956877f44d36fbe017ec396510e588409e0d5ef030ef2911e5d8b25910dbe
21077127,Aura Pizzas,Sector 135,Delhi NCR,6342359765,2024-11-09 17:39:00,Delivered,Zomato Delivery,1.0,1 x Makhani Paneer Pizza,Flat Rs.100 off,579.0,23.95,100.0,0.0,0.0,0.0,502.95,,,,12.03,10.2,Incorrectly,,c1c59eea9e9dd49672012d8d91a303d8c80efa2f1b83265b2054988e9343aeb7
21077127,Aura Pizzas,Sector 135,Delhi NCR,6340172902,2024-11-08 19:20:00,Delivered,Zomato Delivery,4.0,"1 x Peri Peri Grilled Chicken Pizza, 1 x Peri Peri Crisper Fries, 1 x Just Pepperoni Pizza, 1 x Masala Potato Pide",Buy 1 Get 1 - ₹818.00,948.0,47.4,0.0,0.0,0.0,0.0,995.4,,,,18.4,14.3,Incorrectly,,b7a3b3d022650aefcbdeaa423f0a559226b379c15c72f98e4c78d082037e2800
21077127,Aura Pizzas,Sector 135,Delhi NCR,6339344397,2024-11-08 18:46:00,Delivered,Zomato Delivery,4.0,"1 x Peri Peri Paneer Pizza, 1 x Bageecha Pizza",Buy 1 Get 1 - ₹579.00,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,12.08,8.7,Incorrectly,,743c134208514cb676096e5d1f6c7ba325fbaf7a6ebc8d06dea668a3bf476972
21077127,Aura Pizzas,Sector 135,Delhi NCR,6335182855,2024-11-07 13:40:00,Delivered,Zomato Delivery,4.0,"1 x Herbed Potato, 1 x Murgh Amritsari Seekh Pizza",Flat Rs.100 off,777.0,33.85,100.0,0.0,0.0,0.0,710.85,,,,16.03,7.1,Incorrectly,,df04be11f8f5c2ad387361c6260aa454d11b82796e7e27b82f41b4d0543c21d2
21077127,Aura Pizzas,Sector 135,Delhi NCR,6329581161,2024-11-04 20:32:00,Delivered,Zomato Delivery,2.0,"1 x All About Chicken Pizza, 1 x Mutton Seekh Pide",Flat Rs.100 off,1058.0,47.9,100.0,0.0,0.0,0.0,1005.9,,,,16.15,7.7,Incorrectly,,53e9124643c055339fcd475892a8e6b91a8eeba736188bfb056967ad1a9aae34
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6333024424,2024-11-10 21:20:00,Delivered,Zomato Delivery,1.0,1 x Jamaican Chicken Melt,,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,21.8,14.1,Incorrectly,,95961fd582fe6a3a95bcc8e8af1fbf2f7a616d5ad3b2ab3841c82be1e51b3867
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6322986540,2024-11-04 19:39:00,Delivered,Zomato Delivery,2.0,"1 x Margherita Pizza, 1 x All About Chicken Pizza",,1167.0,58.35,0.0,0.0,0.0,0.0,1225.35,,,,15.82,7.1,Incorrectly,,355f1f65ea0464d81c03fa567fa7cde1de5666f0678718903aa1d1e11aeb1f06
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6327908406,2024-11-03 20:53:00,Delivered,Zomato Delivery,1.0,"1 x Indian Masala Cripser Fries, 1 x Fried Chicken Strips, 1 x Chilli Cheese Garlic Bread, 1 x Murgh Amritsari Garlic Bread",Flat Rs.150 off,996.0,43.05,135.0,0.0,0.0,0.0,904.05,,,,16.7,12.6,Incorrectly,,e8e5860d2fb3f512580b8452a72f8b6b8d5ea01b88b03de449159c3df7cafc8d
21309083,Swaad,Shahdara,Delhi NCR,6316878133,2024-11-03 18:43:00,Delivered,Zomato Delivery,2.0,"1 x Fried Chicken Kabuli Tender, 1 x Bone in Kabuli Grilled Chicken, 1 x Fried Chicken Ghostbuster Tender, 1 x Fried Chicken Classic Tender, 1 x Animal Fries, 1 x Garlic Aioli, 1 x Bone in Angara Grilled Chicken, 1 x Grilled Chicken Smoky BBQ Tender, 1 x Fried Chicken Angara Tender, 1 x Grilled Chicken Jamaican Tender",Buy 7 Get 3 - ₹680.00,2275.0,113.75,0.0,0.0,0.0,0.0,2388.75,,,,22.23,9.8,Incorrectly,,2ae070c6cd2fc482f53868bea3673988097b7af2bce10b1d030880171dcdc671
21350931,Tandoori Junction,DLF Phase 1,Delhi NCR,6329004199,2024-11-05 22:51:00,Delivered,Zomato Delivery,2.0,1 x Smoky BBQ Boneless Grilled Chicken Breast,,669.0,40.14,0.0,0.0,0.0,0.0,709.14,5.0,,,23.35,21.5,Incorrectly,,d66e9b9e322afa74ff7d3af827ffa21d7de03aca2653592091d9e7d75f60672c
20320607,Swaad,Sector 4,Delhi NCR,6371381777,2024-11-19 22:47:00,Delivered,Zomato Delivery,8.0,"1 x Animal Fries, 1 x Grilled Chicken Jamaican Tangdi",Buy 1 Get 1 - ₹405.00,415.0,20.75,0.0,0.0,0.0,0.0,435.75,,,,18.73,11.4,Incorrectly,,dbb40afa42db29a9ae2a8582ff466bd14d4348f2f5b09d0bc2e4e311178da7e2
20320607,Swaad,Sector 4,Delhi NCR,6370717612,2024-11-19 19:53:00,Delivered,Zomato Delivery,8.0,"1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",Buy 1 Get 1 - ₹310.00,310.0,15.5,0.0,0.0,0.0,0.0,325.5,4.0,,,19.37,12.5,Incorrectly,,e9c430c7482985eb4923df9f1a57fa9e0b399d23ef4d51ff57bfb4f02115514c
20320607,Swaad,Sector 4,Delhi NCR,6358751777,2024-11-18 19:33:00,Delivered,Zomato Delivery,10.0,1 x Fried Chicken Peri Peri Tender,,460.0,23.0,0.0,0.0,0.0,0.0,483.0,,,,14.17,11.7,Incorrectly,,025163c654622e12a297fe358eacabdc851dd9ef3eedb1b1bad1d8a834a369c9
20320607,Swaad,Sector 4,Delhi NCR,6358899615,2024-11-16 14:15:00,Delivered,Zomato Delivery,3.0,1 x Grilled Chicken Jamaican Tender,60% off upto Rs.120,310.0,10.55,99.0,0.0,0.0,0.0,221.55,,,,12.12,7.4,Incorrectly,,9b100a2e6dc7a9375dabd760f996bb612cffb6c3f0e2c6f96f72f571b0f87f2e
20320607,Swaad,Sector 4,Delhi NCR,6359371787,2024-11-15 21:43:00,Delivered,Zomato Delivery,6.0,1 x Fried Chicken Angara Tender,60% off upto Rs.120,325.0,11.3,99.0,0.0,0.0,0.0,237.3,,,,17.47,7.6,Incorrectly,,7d9698d5c6980cc26dd78dcb9cdc211bb6a075d6867645d9e4d9c24d4ab066c0
20320607,Swaad,Sector 4,Delhi NCR,6356040088,2024-11-15 20:20:00,Delivered,Zomato Delivery,2.0,"1 x Animal Fries, 1 x Bone in Smoky Bbq Grilled Chicken",Flat Rs.200 off,940.0,37.0,200.0,0.0,0.0,0.0,777.0,,,,19.08,8.6,Incorrectly,,aa7de84af805049270a72903ae75b9f8c7b4ed056fb073ea22a415aa6802e497
20320607,Swaad,Sector 4,Delhi NCR,6352472616,2024-11-15 12:48:00,Delivered,Zomato Delivery,6.0,"1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",Flat Rs.175 off,840.0,33.25,175.0,0.0,0.0,0.0,698.25,,,,22.82,11.2,Incorrectly,,f79ef4d02e221e90f67c865f3c8a79ed55ff024b49c3e44c9cdd6c78a2a096f5
20320607,Swaad,Sector 4,Delhi NCR,6355479404,2024-11-14 20:27:00,Delivered,Zomato Delivery,5.0,"1 x Bone in Peri Peri Grilled Chicken, 1 x Garlic Aioli, 1 x Fried Chicken Classic Tender",40% off upto Rs.80,1090.0,50.5,80.0,0.0,0.0,0.0,1060.5,,,,3.28,9.0,Incorrectly,,6bca3651d56657738c117690e82d0cb0debd1c83cd377e4ab466e25aebb513d0
20320607,Swaad,Sector 4,Delhi NCR,6346724991,2024-11-13 18:20:00,Delivered,Zomato Delivery,3.0,"1 x Animal Fries, 1 x AAC Grilled Chicken Burger",40% off upto Rs.80,730.0,32.5,80.0,0.0,0.0,0.0,682.5,,,,15.67,7.2,Incorrectly,,6b019bce3450a02fc73bde5811552860149f4ca129378597d7afa69dc94b9a8e
20320607,Swaad,Sector 4,Delhi NCR,6339186097,2024-11-12 00:44:00,Delivered,Zomato Delivery,5.0,1 x Grilled Chicken Jamaican Tender,60% off upto Rs.120,310.0,10.55,99.0,0.0,0.0,0.0,221.55,,,,6.38,7.9,Incorrectly,,034f886338b41544d97c7da2ccd90e206350ed8b8d211bd0f8f00c6ccf95e5d4
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6369066687,2024-11-19 18:46:00,Delivered,Zomato Delivery,5.0,"2 x Bone in Smoky Bbq Grilled Chicken, 2 x Fried Chicken Classic Tender, 2 x Fried Chicken Peri Peri Tender",Buy 1 Get 1 - ₹1505.00,1505.0,75.25,0.0,0.0,0.0,0.0,1580.25,,,,33.18,10.8,Incorrectly,,23becfd4b3bbb062bfc431903315d16d424e7b511d43a5e8fead8c27dedf6fb4
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6365953610,2024-11-19 01:08:00,Delivered,Zomato Delivery,2.0,1 x AAC Saucy Fries,Flat Rs.80 off,335.0,12.75,80.0,0.0,0.0,0.0,267.75,,,,14.83,8.6,Incorrectly,,d14dcdb34bce96a54d581ae9612e695a6745a892e06af399c57390e77022cc96
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6349778758,2024-11-16 19:07:00,Delivered,Zomato Delivery,1.0,1 x Bone in Jamaican Grilled Chicken,50% off upto Rs.100,585.0,24.25,100.0,0.0,0.0,0.0,509.25,,,,3.63,7.1,Incorrectly,,b2b773e2727bfc2396d138661082eb61c3444547bee61efefab6cfc151e9d979
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6361243114,2024-11-16 12:47:00,Delivered,Zomato Delivery,5.0,1 x Bone in Jamaican Grilled Chicken,60% off upto Rs.120,310.0,10.55,99.0,0.0,0.0,0.0,221.55,5.0,,,16.03,8.0,Incorrectly,,1ff8430599975bc345df6234f0d5c884a4887de4acc068b2f2f8582683c615a7
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6353998030,2024-11-15 18:28:00,Delivered,Zomato Delivery,9.0,"1 x Grilled Chicken Smoky BBQ Tender, 1 x Onion Rings",,724.0,36.2,0.0,0.0,0.0,0.0,760.2,,,,12.18,15.0,Incorrectly,,8f12180e95ca9533f2131852afa1fdd3c64a79d83b3d01f49bc9eb3aacb27889
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6342969653,2024-11-12 12:42:00,Delivered,Zomato Delivery,5.0,1 x Animal Fries,Flat Rs.150 off,415.0,16.8,79.0,0.0,0.0,0.0,352.8,,,,13.62,14.8,Incorrectly,,fa155b5a5864d4feb8def58e14b2c857deaf7594ddac87d25a4fc9baac52c284
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6346186451,2024-11-12 01:39:00,Delivered,Zomato Delivery,4.0,"1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",Flat Rs.150 off,840.0,38.05,79.0,0.0,0.0,0.0,799.05,5.0,,,30.95,19.4,Incorrectly,,b3b0535510ecfb649ba5e376ab39793fdb72e817eed90dab0f9df8e0214d7379
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6364656862,2024-11-20 18:53:00,Delivered,Zomato Delivery,1.0,"1 x Cheesy Garlic Bread, 1 x Angara Paneer Melt",,748.0,37.4,0.0,0.0,0.0,0.0,785.4,,,,18.28,16.0,Incorrectly,,d6afe1e0607129294f286ee619fa053f7912fcb31684b11f269dd113ff87ad2b
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6365923862,2024-11-17 19:01:00,Delivered,Zomato Delivery,4.0,1 x Bageecha Pizza,50% off upto Rs.100,848.0,37.4,100.0,0.0,0.0,0.0,785.4,,,,15.85,9.9,Incorrectly,,f957824e13af57e03b216b3d9f79a47c04c9a657857f0f980a0f997f08dd3c58
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6355267767,2024-11-16 17:10:00,Delivered,Zomato Delivery,5.0,1 x All About Chicken Pizza,50% off upto Rs.100,659.0,27.95,100.0,0.0,0.0,0.0,586.95,,,,15.47,9.3,Incorrectly,,cedf6dba58538dc3ee23070c5d903e36d5d1f889900a3d6710bba3288783effe
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6358867962,2024-11-15 19:04:00,Delivered,Zomato Delivery,3.0,"1 x Masala Paneer Pide, 1 x Spinach Sumac Pide",Buy 1 Get 1 - ₹319.00,329.0,16.45,0.0,0.0,0.0,0.0,345.45,5.0,,,18.72,18.2,Incorrectly,,9c67211ec31f35027f68d1ff83f5b3d698730081fecb36f633986e3e247d8f56
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6358672673,2024-11-15 12:35:00,Delivered,Zomato Delivery,4.0,2 x Margherita Pizza,Buy 1 Get 1 - ₹459.00,459.0,22.95,0.0,0.0,0.0,0.0,481.95,,,,17.75,7.8,Incorrectly,Non-refunded complaint,e459b5205e4239d47fa783f237577cadf84fa979f0b99233e943227dfb536b46
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6352357398,2024-11-15 12:12:00,Delivered,Zomato Delivery,7.0,"1 x All About Chicken Pizza, 1 x Murgh Amritsari Seekh Pizza",Buy 1 Get 1 - ₹629.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,21.17,15.3,Incorrectly,,5eed14beb531ff5dfe90b1843c2eac4b0211f5466e1b7cde3f0cfe52c60832d3
20659868,Aura Pizzas,Sector 4,Delhi NCR,6359234832,2024-11-20 13:57:00,Delivered,Zomato Delivery,1.0,1 x Margherita Pizza,,508.0,25.4,0.0,0.0,0.0,0.0,533.4,,,,18.57,11.6,Incorrectly,,eb31b6212fc5279a63b65d64df62aabce0e167aae422e743422be5c4795caf7c
20659868,Aura Pizzas,Sector 4,Delhi NCR,6372255123,2024-11-20 12:49:00,Delivered,Zomato Delivery,4.0,1 x Margherita Pizza,50% off upto Rs.100,459.0,17.95,100.0,0.0,0.0,0.0,376.95,,,,14.93,14.5,Incorrectly,,ac4544ed8d04fe309d8b77e142de0da22994f17656e9fa32f1095258da3bcf56
20659868,Aura Pizzas,Sector 4,Delhi NCR,6369898291,2024-11-19 12:29:00,Delivered,Zomato Delivery,2.0,1 x Margherita Pizza,50% off upto Rs.100,459.0,17.95,100.0,0.0,0.0,0.0,376.95,,,,11.53,9.4,Incorrectly,,a873ae4ad01b549114c2d06397eba8e44d961ae55e02448c6b7e697a174bc32c
20659868,Aura Pizzas,Sector 4,Delhi NCR,6365594887,2024-11-18 20:27:00,Delivered,Zomato Delivery,3.0,"2 x Peri Peri Crisper Fries, 1 x Just Pepperoni Pide",,797.0,39.85,0.0,0.0,0.0,0.0,836.85,,,,15.57,11.7,Incorrectly,,e5be9235f9105729221e9b42738a8b2f81b97ff4fdd4fd86147402512c393b3d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6361318046,2024-11-18 17:12:00,Delivered,Zomato Delivery,1.0,1 x Peri Peri Paneer Pizza,,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,11.53,15.6,Incorrectly,,8e5eca2fbc6e09e8844c9034756cb9065ac97f322ea477c25f683d51e3561990
20659868,Aura Pizzas,Sector 4,Delhi NCR,6367937532,2024-11-18 15:14:00,Delivered,Zomato Delivery,2.0,1 x Murgh Amritsari Seekh Pizza,50% off upto Rs.100,809.0,35.45,100.0,0.0,0.0,0.0,744.45,,,,11.43,10.4,Incorrectly,,b29f8773dd80ed0d047fbab8c06b304041c5e2cf5444a82a84d0900697a99fb8
20659868,Aura Pizzas,Sector 4,Delhi NCR,6364650969,2024-11-17 18:30:00,Delivered,Zomato Delivery,5.0,"1 x Salted Crisper Fries, 1 x Bellpepper Onion Pizza",50% off upto Rs.100,758.0,32.9,100.0,0.0,0.0,0.0,690.9,,,,12.27,8.4,Incorrectly,,507710e4b9507bac9fcec7e9eff7a840eafa93b82200c9618a7c878d9f21d51e
20659868,Aura Pizzas,Sector 4,Delhi NCR,6356438698,2024-11-17 16:42:00,Delivered,Zomato Delivery,6.0,1 x Murgh Amritsari Seekh Melt,50% off upto Rs.100,479.0,18.95,100.0,0.0,0.0,0.0,397.95,,,,12.53,8.1,Incorrectly,,6c24d2044b9eb120a8ad72e45545bc27569094def10dcf1b71d20b7ba75daefa
20659868,Aura Pizzas,Sector 4,Delhi NCR,6364782142,2024-11-17 16:06:00,Delivered,Zomato Delivery,6.0,1 x Margherita Pizza,Flat Rs.125 off,459.0,17.95,100.0,0.0,0.0,0.0,376.95,,,,9.4,11.0,Incorrectly,,caebf3781f65dc8421b474c9be005b07a2d072b500be6d222e8d52d4e913d1d2
20659868,Aura Pizzas,Sector 4,Delhi NCR,6363424938,2024-11-17 14:56:00,Delivered,Zomato Delivery,1.0,"1 x Herbed Potato, 1 x Bageecha Pizza",Flat Rs.200 off,947.0,37.35,200.0,0.0,0.0,0.0,784.35,,,,15.28,12.0,Incorrectly,,779283ef1907ed225ff392441496556dfb6f8036b73624c26a4333b58d412f2a
20659868,Aura Pizzas,Sector 4,Delhi NCR,6360978638,2024-11-17 13:33:00,Delivered,Zomato Delivery,7.0,1 x All About Chicken Pizza,50% off upto Rs.100,859.0,37.95,100.0,0.0,0.0,0.0,796.95,,,,15.53,9.0,Incorrectly,,bdb483af9212cd2256af316b3e352c832bffc181f1eb252a6e9abc7a4a204517
20659868,Aura Pizzas,Sector 4,Delhi NCR,6359109236,2024-11-16 16:39:00,Delivered,Zomato Delivery,0.5,"1 x Bageecha Pizza, 1 x Spinach Sumac Pide",Flat Rs.200 off,1128.0,46.4,200.0,0.0,0.0,0.0,974.4,,,,17.97,12.2,Incorrectly,,818e27a80369ca0ae577cf579579a9b4b6896ec7b71c6b444bf2c15f4a461f98
20659868,Aura Pizzas,Sector 4,Delhi NCR,6358594596,2024-11-15 19:29:00,Delivered,Zomato Delivery,2.0,"1 x Salted Crisper Fries, 1 x Tripple Cheese Pizza, 1 x Mushroom Mozzarella Melt, 1 x Grilled Tangdis",Buy 1 Get 1 - ₹628.00,1018.0,50.9,0.0,0.0,0.0,0.0,1068.9,,,,18.43,13.7,Incorrectly,,bf7a1b6de4a96597697a2d66e4e49c736e23ccf62d17acf586e6de83f3ca50e3
